AÑO,CENTRO,DESCRIPCION CENTRO,SECCION,DESCRIPCION SECCION,PROGRAMA,DESCRIPCION PROGRAMA,CAPITULO,DESCRIPCION CAPITULO,ECONOMICO,DESCRIPCION ECONOMICO,IMPORTE
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,136213
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,95594
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,66280
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,65354
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,33516
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12006,TRIENIOS,27870
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,17258
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,12161
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22602,PUBLICIDAD Y PROPAGANDA,6000
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,4800
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,33401,ACTIVIDADES CULTURALES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22300,TRANSPORTES,1000
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34101,ACTUACIONES DEPORTIVAS EN DISTRITOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,28818
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34101,ACTUACIONES DEPORTIVAS EN DISTRITOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22608,ACTUACIONES DE PATROCINIO,3600
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,1928408
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,1271626
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,13100,RETRIBUCIONES BÁSICAS,1184039
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,473136
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,6,INVERSIONES REALES,63200,EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA),369886
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,366849
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,13102,OTRAS REMUNERACIONES,350140
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22701,SEGURIDAD,311781
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,82700
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20300,"ARRENDAMIENTOS DE MAQUINARIA, INSTALAC. Y UTILLAJE",25438
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22104,VESTUARIO,22000
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22110,PRODUCTOS DE LIMPIEZA Y ASEO,17000
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,12390
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22106,PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO,8614
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21300,"REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE",5977
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,1900
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE,1300
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,34201,INSTALACIONES DEPORTIVAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,880
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,49300,CONSUMO,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,42062
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,49300,CONSUMO,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,30165
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,49300,CONSUMO,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,27952
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,49300,CONSUMO,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,16530
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,49300,CONSUMO,1,GASTOS DE PERSONAL,12006,TRIENIOS,7610
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,49300,CONSUMO,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,2556
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,10000,RETRIBUCIONES BÁSICAS,97989
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,11001,RETRIBUCIONES COMPLEMENTARIAS,63897
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,58071
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,11000,RETRIBUCIONES BÁSICAS,29354
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,23975
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,18264
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,11054
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,10358
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12006,TRIENIOS,4443
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,3267
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,91220,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,2318
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,785974
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,494024
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,366950
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,183659
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23303,INDEMNIZACIÓN A VOCALES DE JUNTAS DE DISTRITO,170779
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,159318
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12006,TRIENIOS,112525
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,111544
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,103679
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,10100,RETRIBUCIONES BÁSICAS,91044
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,69111
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,58477
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,42472
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,26807
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,22150
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,18000
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,14447
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",12600
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20400,ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE,12280
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE,8902
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20500,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,8725
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,4800
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22104,VESTUARIO,3600
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22603,PUBLICACIÓN EN DIARIOS OFICIALES,2700
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22604,GASTOS JURÍDICOS Y CONTENCIOSOS,2000
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22606,"REUNIONES, CONFERENCIAS Y CURSOS",1500
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22501,TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS,1400
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21500,"REP., MANT. Y CONSERV. DE MOBILIARIO",1200
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,1000
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22699,OTROS GASTOS DIVERSOS,900
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92001,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23121,LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO,150
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,92401,PARTICIPACIÓN CIUDADANA Y VOLUNTARIADO,4,TRANSFERENCIAS CORRIENTES,48901,OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO,19589
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,809802
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,93302,EDIFICIOS,6,INVERSIONES REALES,63200,EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA),126716
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,5200
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22701,SEGURIDAD,3196
2015,001,AYUNTAMIENTO DE MADRID,214,DISTRITO DE MORATALAZ,93302,EDIFICIOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,3000
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,15322,OTRAS ACTUACIONES EN VÍAS PÚBLICAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21000,REP.MANT. Y CONSERV. BIENES DESTINADOS USO GENERAL,30000
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23102,FAMILIA E INFANCIA,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,214276
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23102,FAMILIA E INFANCIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,150000
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23103,PERSONAS MAYORES Y ATENCIÓN SOCIAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22710,SERVICIO DE AYUDA A DOMICILIO,9012046
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23103,PERSONAS MAYORES Y ATENCIÓN SOCIAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,304601
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23103,PERSONAS MAYORES Y ATENCIÓN SOCIAL,7,TRANSFERENCIAS DE CAPITAL,78900,OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS,58442
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23103,PERSONAS MAYORES Y ATENCIÓN SOCIAL,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,22392
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23103,PERSONAS MAYORES Y ATENCIÓN SOCIAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22699,OTROS GASTOS DIVERSOS,5000
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23104,PLANES DE BARRIO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,238000
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,607541
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,436735
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,429129
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,318334
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,4,TRANSFERENCIAS CORRIENTES,48900,OTRAS TRANSFERENCIAS A FAMILIAS,150000
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,123154
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,12006,TRIENIOS,89739
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,77087
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,46074
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,44265
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,6,INVERSIONES REALES,62500,MOBILIARIO Y EQUIPOS DE OFICINA,25000
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,19770
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,9204
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,23106,INCLUSIÓN SOCIAL Y EMERGENCIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22699,OTROS GASTOS DIVERSOS,5000
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,113039
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,68441
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,49182
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,44031
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20800,ARRENDAMIENTOS DE OTRO INMOVILIZADO MATERIAL,26993
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,25137
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12006,TRIENIOS,24127
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,9885
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,8260
2015,001,AYUNTAMIENTO DE MADRID,215,DISTRITO DE CIUDAD LINEAL,31101,SALUBRIDAD PÚBLICA,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,3781
